,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cardiovascular Disease | Heart Disease Deaths,Deaths | Racial Disparity in Police Killings,"Housing | Homeless, Children",Income-related | Unemployment,Population | Children,Sexually Transmitted Disease | Syphilis Prevalence
40,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,278.0308404,1.8283455162000002,19.003515628000002,14.832336554,25.097813772000002,9.2
41,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,104.562671,1.8283455162000002,19.003515628000002,9.00269075,25.097813772000002,9.2
42,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,74.8201624,1.8283455162000002,19.003515628000002,9.9329377856,25.097813772000002,9.2
43,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,146.8095345,1.8283455162000002,19.003515628000002,9.9329377856,25.097813772000002,9.2
44,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2012,167.175417316,1.8283455162000002,19.003515628000002,7.829457364,25.097813772000002,9.2
45,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,131.1414257,1.8283455162000002,19.003515628000002,5.62352146,25.097813772000002,9.2
46,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,92.20759577,1.8283455162000002,19.003515628000002,6.5512299456,25.097813772000002,9.2
47,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,188.4800306,1.8283455162000002,19.003515628000002,6.5512299456,25.097813772000002,9.2
48,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,133.8460365,4.16935343,19.003515628000002,4.356137062,21.20326402,11.4
49,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,102.5222066,1.8283455162,19.003515628000002,5.9153567138,24.481723467999995,9.54
50,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,176.2367065,1.8283455162,19.003515628000002,5.9153567138,24.481723467999995,9.54
51,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2013,87.90382599,1.8283455162,19.003515628000002,2.463322355,24.481723467999995,9.54
52,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2013,67.26308049,1.8283455162,19.003515628,4.5842651402,24.481723467999995,9.54
53,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2013,132.0787428,1.8283455162,19.003515628,4.5842651402,24.481723467999995,9.54
54,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,235.196049,1.8283455162,19.003515628000002,8.472054787,24.481723467999995,9.54
55,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,185.9885008,1.8283455162,19.003515628,10.425604961799998,24.481723467999995,9.54
56,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,310.9291019,1.8283455162,19.003515628,10.425604961799998,24.481723467999995,9.54
57,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,100.740116,1.8283455162,19.003515628000002,4.565277524,24.481723467999995,9.54
58,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,73.52056699,1.8283455162,19.003515628,6.0455114604,24.481723467999995,9.54
59,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,135.4268309,1.8283455162,19.003515628,6.0455114604,24.481723467999995,9.54
60,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2013,134.257811928,1.8283455162,19.003515628000002,3.927492447,24.481723467999995,9.54
61,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,133.8744583,1.8283455162,19.003515628000002,3.785750633,24.481723467999995,9.54
62,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,100.0173633,1.8283455162,19.003515628,4.265649799199999,24.481723467999995,9.54
63,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,180.251321,1.8283455162,19.003515628,4.265649799199999,24.481723467999995,9.54
64,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,132.4102425,4.16935343,19.003515628,4.356137062,21.20326402,16.8
65,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,102.1555989,1.8283455162000002,19.003515628,5.9153567138000005,24.481723468,12.56
66,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,172.2223484,1.8283455162000002,19.003515628,5.9153567138000005,24.481723468,12.56
67,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2014,73.7397825,1.8283455162000002,19.003515628,2.463322355,24.481723468,12.56
68,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2014,82.47054738,1.8283455162000002,19.003515628,4.5842651402,24.481723468,12.56
69,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2014,70.60458407,1.8283455162000002,19.003515628,4.5842651402,24.481723468,12.56
70,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,218.6243007,1.8283455162000002,19.003515628,8.472054787,24.481723468,12.56
71,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,167.5348309,1.8283455162000002,19.003515628,10.4256049618,24.481723468,12.56
72,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,314.1118738,1.8283455162000002,19.003515628,10.4256049618,24.481723468,12.56
73,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,109.539317,1.8283455162000002,19.003515628,4.565277524,24.481723468,12.56
74,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,83.09797306,1.8283455162000002,19.003515628,6.0455114604,24.481723468,12.56
75,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,142.0710755,1.8283455162000002,19.003515628,6.0455114604,24.481723468,12.56
76,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2014,141.88693288,1.8283455162000002,19.003515628,3.927492447,24.481723468,12.56
77,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,133.6345016,1.8283455162000002,19.003515628,3.785750633,24.481723468,12.56
78,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,100.2882985,1.8283455162000002,19.003515628,4.265649799199999,24.481723468,12.56
79,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,177.7065387,1.8283455162000002,19.003515628,4.265649799199999,24.481723468,12.56
80,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,132.4261217,4.16935343,20.96069869,4.356137062,21.20326402,14.9
81,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,103.4153848,1.8283455162000002,19.003515628000002,5.9153567138000005,24.481723468,14.240000000000002
82,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,170.5333466,1.8283455162000002,19.003515628000002,5.9153567138000005,24.481723468,14.240000000000002
83,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2015,53.8717242,1.8283455162000002,19.003515628000002,2.463322355,24.481723468,14.240000000000002
84,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2015,53.09002857,1.8283455162000002,19.003515628000002,4.5842651402,24.481723468,14.240000000000002
85,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2015,55.00821922,1.8283455162000002,19.003515628000002,4.5842651402,24.481723468,14.240000000000002
86,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,203.6332247,1.8283455162000002,19.003515628000002,8.472054787,24.481723468,14.240000000000002
87,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,154.1472066,1.8283455162000002,19.003515628000002,10.4256049618,24.481723468,14.240000000000002
88,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,312.4878192,1.8283455162000002,19.003515628000002,10.4256049618,24.481723468,14.240000000000002
89,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,107.1377543,1.8283455162000002,19.003515628000002,4.565277524,24.481723468,14.240000000000002
90,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,86.5954116,1.8283455162000002,19.003515628000002,6.0455114604,24.481723468,14.240000000000002
91,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,130.8866731,1.8283455162000002,19.003515628000002,6.0455114604,24.481723468,14.240000000000002
92,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2015,127.08186783199999,1.8283455162000002,19.003515628000002,3.927492447,24.481723468,14.240000000000002
93,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,137.5346545,1.8283455162000002,19.003515628000002,3.785750633,24.481723468,14.240000000000002
94,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,105.5580849,1.8283455162000002,19.003515628000002,4.265649799199999,24.481723468,14.240000000000002
95,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,178.8431664,1.8283455162000002,19.003515628000002,4.265649799199999,24.481723468,14.240000000000002
96,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,127.997702,4.16935343,19.83161833,4.356137062,21.20326402,23.1
97,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,99.80578977,1.8283455162000002,18.768845992000003,5.9153567138,24.481723468000002,17.76
98,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,166.2668171,1.8283455162000002,18.768845992000003,5.9153567138,24.481723468000002,17.76
99,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2016,52.55919054,1.8283455162000002,18.768845992000003,2.463322355,24.481723468000002,17.76
100,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2016,52.72823003,1.8283455162000002,18.768845992000003,4.5842651402,24.481723468000002,17.76
101,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2016,53.6413976,1.8283455162000002,18.768845992000003,4.5842651402,24.481723468000002,17.76
102,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,194.6621613,1.8283455162000002,18.768845992000003,8.472054787,24.481723468000002,17.76
103,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,150.7538647,1.8283455162000002,18.768845992000003,10.4256049618,24.481723468000002,17.76
104,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,326.9095015,1.8283455162000002,18.768845992000003,10.4256049618,24.481723468000002,17.76
105,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,102.6065462,1.8283455162000002,18.768845992000003,4.565277524,24.481723468000002,17.76
106,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,82.53483792,1.8283455162000002,18.768845992000003,6.0455114604,24.481723468000002,17.76
107,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,123.8861191,1.8283455162000002,18.768845992000003,6.0455114604,24.481723468000002,17.76
108,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2016,129.46423498800002,1.8283455162000002,18.768845992000003,3.927492447,24.481723468000002,17.76
109,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,131.8756358,1.8283455162000002,18.768845992000003,3.785750633,24.481723468000002,17.76
110,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,100.6712105,1.8283455162000002,18.768845992000003,4.2656497992,24.481723468000002,17.76
111,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,173.3462787,1.8283455162000002,18.768845992000003,4.2656497992,24.481723468000002,17.76
112,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,120.2085767,4.16935343,18.95874263,4.356137062,21.20326402,25.3
113,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,91.25958523,1.8283455162000002,19.098579907999998,5.9153567138000005,24.481723468000006,19.700000000000003
114,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,159.9586625,1.8283455162000002,19.098579907999998,5.9153567138000005,24.481723468000006,19.700000000000003
115,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2017,65.84179021,1.8283455162000002,19.098579907999998,2.463322355,24.481723468000006,19.700000000000003
116,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2017,46.89679896,1.8283455162000002,19.098579907999998,4.584265140200001,24.481723468000006,19.700000000000003
117,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2017,152.8682483,1.8283455162000002,19.098579907999998,4.584265140200001,24.481723468000006,19.700000000000003
118,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,198.128131,1.8283455162000002,19.098579907999998,8.472054787,24.481723468000006,19.700000000000003
119,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,154.3044153,1.8283455162000002,19.098579907999998,10.4256049618,24.481723468000006,19.700000000000003
120,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,280.399598,1.8283455162000002,19.098579907999998,10.4256049618,24.481723468000006,19.700000000000003
121,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,89.73318262,1.8283455162000002,19.098579907999998,4.565277524,24.481723468000006,19.700000000000003
122,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,68.97678441,1.8283455162000002,19.098579907999998,6.0455114604,24.481723468000006,19.700000000000003
123,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,118.4146452,1.8283455162000002,19.098579907999998,6.0455114604,24.481723468000006,19.700000000000003
124,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2017,118.68992642800002,1.8283455162000002,19.098579907999998,3.927492447,24.481723468000006,19.700000000000003
125,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,122.7909697,1.8283455162000002,19.098579907999998,3.785750633,24.481723468000006,19.700000000000003
126,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,92.19965225,1.8283455162000002,19.098579907999998,4.2656497992,24.481723468000006,19.700000000000003
127,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,162.3282272,1.8283455162000002,19.098579907999998,4.2656497992,24.481723468000006,19.700000000000003
128,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,118.5647576,4.16935343,17.79226828,4.397460452,18.67184581,19.5
129,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,93.06429852,1.8283455162,16.759362963999997,4.8348908644,23.098474,20.82
130,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,150.198101,1.8283455162,16.759362963999997,4.8348908644,23.098474,20.82
131,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2018,65.96589438,1.8283455162,16.759362963999997,3.549325792,23.098474,20.82
132,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2018,45.76395583,1.8283455162,16.759362963999997,3.5622848044,23.098474,20.82
133,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2018,104.7091848,1.8283455162,16.759362963999997,3.5622848044,23.098474,20.82
134,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,212.6941357,1.8283455162,16.759362963999997,5.496420935,23.098474,20.82
135,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,165.280753,1.8283455162,16.759362963999997,7.689344160000001,23.098474,20.82
136,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,279.7096777,1.8283455162,16.759362963999997,7.689344160000001,23.098474,20.82
137,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,87.4430482,1.8283455162,16.759362963999997,4.479088658,23.098474,20.82
138,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,65.53119509,1.8283455162,16.759362963999997,4.3067920630000005,23.098474,20.82
139,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,120.2061217,1.8283455162,16.759362963999997,4.3067920630000005,23.098474,20.82
140,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2018,171.8630951,1.8283455162,16.759362963999997,2.776582006,23.098474,20.82
141,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,120.9089619,1.8283455162,16.759362963999997,4.227101411,23.098474,20.82
142,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,96.27372865,1.8283455162,16.759362963999997,3.8603539889999996,23.098474,20.82
143,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,231.6976791666667,1.8283455162,16.759362963999997,3.8603539889999996,23.098474,20.82
144,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,124.2225979,4.16935343,16.67405765,4.397460452,18.67184581,17.0
145,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,96.85183938,1.8283455162,15.407949846000001,4.834890864399999,23.098474,21.02
146,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,157.4681474,1.8283455162,15.407949846000001,4.834890864399999,23.098474,21.02
147,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2019,59.51367652,1.8283455162,15.407949846000001,3.549325792,23.098474,21.02
148,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2019,35.20381114,1.8283455162,15.407949846000001,3.5622848043999995,23.098474,21.02
149,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2019,96.90000087,1.8283455162,15.407949846000001,3.5622848043999995,23.098474,21.02
150,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,235.8869669,1.8283455162,15.407949846000001,5.496420935,23.098474,21.02
151,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,187.2415994,1.8283455162,15.407949846000001,7.689344159999999,23.098474,21.02
152,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,299.2942606,1.8283455162,15.407949846000001,7.689344159999999,23.098474,21.02
153,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,91.86347096,1.8283455162,15.407949846000001,4.479088658,23.098474,21.02
154,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,69.09810816,1.8283455162,15.407949846000001,4.306792063,23.098474,21.02
155,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,125.9938768,1.8283455162,15.407949846000001,4.306792063,23.098474,21.02
156,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2019,149.958619472,1.8283455162,15.407949846000001,2.776582006,23.098474,21.02
157,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,127.8943773,1.8283455162,15.407949846000001,4.227101411,23.098474,21.02
158,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,101.7726266,1.8283455162,15.407949846000001,3.8603539889999996,23.098474,21.02
159,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,157.2607806,1.8283455162,15.407949846000001,3.8603539889999996,23.098474,21.02
160,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,136.1306757,4.16935343,11.89146049,4.397460452,18.67184581,17.0
161,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,109.0714366,1.8283455162000002,15.114767237999999,4.8348908644,23.098474,21.02
162,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,167.799943,1.8283455162000002,15.114767237999999,4.8348908644,23.098474,21.02
163,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2020,70.90598203,1.8283455162000002,15.114767237999999,3.549325792,23.098474,21.02
164,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2020,47.89274052,1.8283455162000002,15.114767237999999,3.5622848043999995,23.098474,21.02
165,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2020,108.5621607,1.8283455162000002,15.114767237999999,3.5622848043999995,23.098474,21.02
166,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,253.3493417,1.8283455162000002,15.114767237999999,5.496420935,23.098474,21.02
167,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,191.6613692,1.8283455162000002,15.114767237999999,7.689344159999999,23.098474,21.02
168,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,333.5199759,1.8283455162000002,15.114767237999999,7.689344159999999,23.098474,21.02
